Ringo Starr ;No No Song ;VC;15;41;4;1;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;In the Neighborhood;;1;4;1;4;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;help;;1;1;3m;3m;6m;6m;4b7;1;1;1;3m;3m;6m;6m;4b7;1;;;;;;;;;;;;;;;;;;;;;;;;;2m;2m;2m;2m;b7;b7;b7;b7;5;5;5;5;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;You won't see me;;1;2;4;1;1;2;4;1;1;4;4m;1;1;2;41;1;41;1;;;;;;;;;;;;;;;;;;;;;;;2m;4m;4m;1;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;Piggies;;1;5;1;5;1;5;6m;2;6m;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;3;4;1;5;5;5;5;2m;3;4;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;revolution1;;1;1;14;4;41045;105;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;5;2m;43;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;You know what to do;;1;1;5;5;1;1;5;5;1;5;1;51;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;2m;2m;2m;1;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adele;Crazy for you;;1;6m;1;6m;2m;2m;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;2m;4;4;1;6m;1;6m;2m;2m;5;5;1;6m;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;It's All over Now, Baby Blue;;5;54;1;1;5;54;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;4;1;1;2m;4;1;1;3;34;5;5;2m;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;Tangled up in Blue;;1;5m;1;5m;1;5m;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;6m;15;4;2m;6m;15;4;2m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;Open the door homer ;;1;6m;1;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;2m;2m;2m;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bruce Springsteen;Let's Be Friends (Skin to Skin);;1;2m;1;2m;1;2m;1;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m;3m;2m;3m;2m;3m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bryan Adams;Everything I do I do it for you;;1;5;4;5;1;5;4;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m1;2m;2m1;2m;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Third Eye Blind;How's It Going To Be;VC;15;54;15;54;15;54;15;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m1;15;2m1;14;2m1;15;2m1;14;15;54;15;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bruce Springsteen;Your Own Worst Enemy;;1;4;1;6m;1;4;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m1;4;2m1;4;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheryl Crow ;Strong Enough ;VVC;14;6m5;14;6m5;14;6m5;14;6m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m3m;45;6mb7;45;2m3m;45;6mb7;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michael Jackson;Bad;;1m4;1m4;1m4;1m4;1m4;1m4;1m4;1m4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m3m;2m3m;2m3m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Toto;I Won't Hold You Back;VVC;16m;3m;16m;3m;45;45;45;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m4;5;2m4;5;2m4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lynne Anderson;Rose garden;;1;1;2m;5;1;1;2m;5;2m5;b76;2m;4m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;1;2m5;1;4;2m4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mary MacGregor;Torn Between Two Lovers;VVC;2m5;1;2m5;1;2m5;16m;2m4;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;3m6;2m5;16;2m5;3m6;2m5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Pretenders;Back On the Chain Gang;VC;15;2m4;15;2m4;15;2m4;15;2m4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;2m5;2m5;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sixpence None The Richer ;Kiss Me ;VC;1;1;1;1;1;1;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;16m;2m5;1;2m5;15;6m5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ames Brothers;I'll never Be Free;VVC;1;1;4;b5d;1;b6;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;16m;2m5;16m;2m5;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ames Brothers;Can Anyone Explain;VC;1;1;1;5;5;5;5;1;1;1;1;5;5;5;15;1;;;;;;;;;;;;;;;;;;;;;;;;;2m5;1;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Connie Francis;Where the boys are;VVC;16m;3m;45;16;2m5;16m;b5702m5;30141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;16m;2m5;1;2m5;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nat King Cold;Blue Moon;VVC;16m;2m5;16m;2m5;16m;2m5;16m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;1;2m5;1;4mb7;b3;52;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kitty, Daisy & Lewis;You'll Soon Be Here;;1;1;4;4;1;25;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;1;2m5;1;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frankie Valli;Candy Girl;;13m;2m5;13m;2m5;13m;2m5;13m;2m5;1;3m;6m;2;1;3m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;2m5;16m;2m5;16m;2m5;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kay Starr;I'll Never Be Free;VVCV;1;1;4;1d;1;b6;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2m5;16m;2m5;1;2m5;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bryan Adams;Don't Even Try;;1;4m;1;1;1;4m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6m;3m;6m;2m;5;1;4m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Say It Isn't True;VVC;1;1;6m;6m;4;4;1;1;1;1;6m;6m;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;6m;6m;3m;3m;6m;b74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arno;Femme riche;VC;1;3;b7;6m;1;3;b7;5;4;1;6m;5;4;1;5;57;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;1;1;3m;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crests;Step by step;VVC;16m;2m5;16m;2m5;16m;45;16m014;4501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;2m;3m;4;3m;4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Can't help falling in love;VVC;1;3m;6m;6m5;4;3m;5;5;4;5;6m;4;1;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;3m;7;3m;7;3m;7;3m;6;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Hello old Friend;VC;15;41;1;1;15;41;1;1;15;41;1;1;15;41;1;1;;;;;;;;;;;;;;;;;;;;;;;;;3m;2m;4;5;6m;3m;2m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Hold Me Lord;VC;5;6m;4;41;1;5;6m;4;41;1;5;6m;4;41;4;5;6m;4;41;1;;;;;;;;;;;;;;;;;;;;;3m;4;1;5;6m;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Any old Wind that blows;VC;1;1;4;4;1;1;4;4;1;1;4;4;1;1;4;4;3m;3m;4;4;1;1;4;4;1;1;5;4;1;1;1;1;;;;;;;;;3m;3m;4;4;1;1;4;4;1;4;1;1;3m;3m;4;4;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Leonard Cohen;Suzanne;;1;1;2m;2m;1;1;3m;4;1;2m;1;2m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;1;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phil Collins;You Can't Hurry Love;;1;1;4;1;3m;6m;2m;5;1;1;4;1;3m;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;3m;3m;6m;6m;6m;6m;2m;2m;2m;2m;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Van Morrison;Into the Mystic;;1;1;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;1;1;3m;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michael Buble;Hollywood;;1;1;2;2;4;4m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6m;4;1;6m1;24m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Don McLean;If I Only Had A Match;;1;5;1;5;1;5;1;6m06;2m;2m;b7;5;1;b7;1;501;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;7;7;3m;3m;3m;3m;5;3m;6m;6m;2m;b6;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neil Young;Walk On;;14;14;14;14;14;14;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6;3m;6;3m;6;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neil Young;Will To Love;;4;4;3m;3m;4;4;3m;3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;3m;3m;3m;3m;3m;3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Velvet Underground;Jesus;;1;4;1;1;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;2;4;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peaches and Herb;I Pledge My Love To You;;1;1;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Supertramp;Take the Long Way Home;;1m;b7;4;1;b7;b7;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;6m;5;4;4;b7;4;5;3m;6m;5;4;4;b7;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heart;Tell It Like It Is;VC;2m;5;1;16;2m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6m;3m;6m;3m;4;54;3m6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;Can't buy me love;;1;1;1;1;4;4;1;1;5;4;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6m;1;1;3m;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;Nowhere Man;;1;5;4;1;2m;4m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;3m;4;3m;2m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;Good night;;1;3m;2m;2m;3m;2m;4;5;1;3m;2m;2m;3m;2m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;3m;2m;3m;2m;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;When the ship comes in;;13m;41;15;1;13m;41;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;41;13m;1;13m;41;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;I don't believe you;;5;5;5;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;6m;3m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;Fourth Time Around;;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;3m;3m;2m;2m;2m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bruce Springsteen;Save my Love;;1;4;1;4;1;3m;4;5;6m;3m;6m;4;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;3m;3m;4;4;3m;3m;6m;6m;b7;b7;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis Presley;Pocketful of Rainbows;;1;1;1;1;2m;3m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m;4;3m;2m;3m;4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Midnight Lullaby;;14;14;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m2m;2m5;3m2m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denise Lasalle;Trapped by a thing called love;VC;1;2m5;1;2m5;1;2m5;1;2m5;1;2m5;1;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m2m1;3m2m1;3m2m1;1b7;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michael Jackson;Loving You;;1;b7;1;b7;4;b6;3m;6;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m4;3m4;3m4;3m4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;He Gives Us All His Love;VVC;1;1;2;2;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m5;1;3m5;1;3m5;1;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anne Murray;Broken Hearted Me;;1;1a;1;1;43m;6m5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3m6m;2m5;3m6m;2m3;6m;6m2;3m6m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steve Winwood;While You See A Chance;VC;1;6m;2m;5;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42m;1;4;1;4;2;1;3;6m;1;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bruce Springsteen;Livin' In The Future;;16m;16m;16m;16m;16m;16m;16m;16m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42m;51;42m;51;42m;51;42m;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Love Unlimited;Walkin' In The Rain (With The One I Love);CV;1;4;1;4;3m6m;45;3m6m;45;3m6m;4;b75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43m;2m5;43m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jody Watley;Everything ;VC;1;6m;4;5;1;6m;4;3;4;56m;2m;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;43m;3m2m;43m;6m;43m;3m2m;43m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Marley;Buffalo Soldier;;1;1;6m4;1;1;1;6m4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43m;43m;3m2m;6m;43m;43m;3m2m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Crying in the chappel;VVC;4;4;1;1;2;4m5;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44m;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Don McLean;Crying in the Chapel;;2m;5;14m;1;2m;5;14m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44m;16m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sammy Kaye;Harbor Lights;VC;5;1;5;1;5;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44m;1;2;5;5;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bryan Adams;Heaven;;16m;5;2m6m;b75;16m;5;2m6m;b7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;456m;14;456m;5;456m;14;456m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Journey;Faithfully;VC;1;6m;4;1;1;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46m;1;46m;1;46m;1;53m;5;2m3m;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kathy Troccoli ;Everything Changes ;VC;1;5;6m;5;1;5;6m;6m;3m4;4;6mb7;b74;2m;2m1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;46m;5;46m;5;46m;5;2m1;4;16m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Up In Flames;VC;16m;5;46m;5;16m041;5;46m;5;41;5;46m05;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46m;5;46m;5;41;5;16m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norah Jones;What Am I To You?;;1;5;6m;1;4;5;1;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4b3;1;3;6m;2;2m;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michael Jackson;Workin' Day and Night;;1m;4;1m;4;1m;4;1m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4b3;4b3;4b3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neil Young;For The Turnstiles;;4b3;1;4b3;1;4b3;1;4b3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4b3;1;4b3;1;4b3;1;b74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kool and the Gang;Celebration;CV;b7;41;b7;41;b7;41;b7;41;b7;41;b7;41;b7;41;b7;41;4;3m;5;6;2m;5;;;;;;;;;;;;;;;;;;;4b7;41;4b7;41;4b7;41;4b7;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Swordfishtrombone;;1m;5;5;1m;1m;5;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;1m;4m;1m;4m;1m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Singapore;;1m;1m;1m;1m;4m;4m;1m;1m;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;4m;b3;b3;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Jockey Full of Bourbon;;1m;1m;1m;5;5;5;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;1m;5;1m;4m;1m;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Tango Till They're Sore;;1m;4m;5;1m;1m;4m;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;5;1m;4m;5;1m;4m5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Temptation;;1m;5;5;1m;1m;5;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;1m;5;1m;4m;1m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;More than rain;;1m;1m;4m;4m;5;5;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;b7;b7;b3;b3;b3;b3;4m;4m;5;5;1m;1m;4m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Telephone Call from Istanbul;;1m;1m;4m;4m;5;5;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;b7;b7;b3;b3;b3;b3;4m;4m;5;5;1m;1m;4m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Chocolate Jesus;;1m;1m;1m;4m;4m;1m;5;501m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;1m;1m;4m;4m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;Green Grass;;1m;4m;5;1m;b6;b6;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b7;b3;b3;b6;b6;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aerosmith;I'm ready;;1m;1m;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;1m;54m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Madonna;To Have And Not To Hold;;1m;5m;1m;5m;1m;5m;1m;5m;1m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b7;4m;5m;1m;5m;1m;5m;1m;5m;1m;5m;1m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paul Revere & The Raiders;Indian Reservation;;1m;1m;4m;4m;4m;4m;1m;1m;1m;1m;4m;4m;4m;4m;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;1m;1m;4m;4m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cheryl Lynn;Got to Be Real;VVC;b65;1m;b65;1m;b65;1m;b65;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;4d;4d;5m;b6;4m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Survivor;Eye of the Tiger;VVC;1m;b6;b7;1m;1m;b6;b7;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b3b7;4m;b3b7;4m;b3b7;4mb3;b6;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Clash ;Rock the Casbah ;VVC;1m;5m;b7;4m;1m;5m;b70b6;4m0b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;1mb7;5mb6;5m1m;4m;1mb7;5mb6;5m1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Earth, Wind and Fire ;Fall in Love with Me ;VVC;1m;1m;b7;b7;1m;1m;b7;b701m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;5m1m;4m;5m1m;4m;5m1m;4m;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mr. Mister ;Broken Wings ;VVC;1;1;1;1;b7;b7;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;b3;b2;4m;4m;b3;b2;4m;4m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robert Palmer;I Didn't Mean to Turn You On ;VVC;1m;5m;1m;5m;4m;4m;1m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;1m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Alannah Myles ;Black Velvet;VC;1m;1m;1m;1m;1m;1m;1m;1m;5;4;b3;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b7;4m;b2b6;4m;b7;b65;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Depeche Mode ;Enjoy the Silence ;VC;1m;b3m;b6;b6;1m;b3m;b6;b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b6;1m;b7;4m;b6;1m;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jewel ;Foolish Games ;VVC;1m;b6;b3;b7;1m;b6;b3;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;b6;b3;b7;b6;b7;b32m;1m;b6;b7;b32m;b6;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;Have You Seen My Baby;VC;1;1;5;5;5;5;1;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;4m;4m;1;1;4m;4m;1;1;3;6m;4;b6;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;Pants;VC;1m;1m;1m;1m;4m;4m;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;5m;4m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;It's Lonely At The Top;VC;1m;5;1m;5;1m;b6;1m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4m;5;1m;b6;1m;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
